City,Max,Min
七台河市,7.9,-2.7
三亚市,31.6,23.6
三明市,24.6,14.7
三沙市,31.9,26.3
三门峡市,23.3,10.0
上饶市,21.6,12.4
东莞市,26.9,20.1
东营市,19.3,7.6
中卫市,20.6,4.1
中山市,27.7,21.6
临夏市,18.1,2.3
临汾市,24.0,9.4
临沂市,21.9,8.3
临沧市,26.0,11.1
丹东市,13.3,1.1
丽水市,21.4,11.6
丽江市,19.7,5.4
乌兰察布市,13.1,-1.9
乌海市,19.7,4.6
乌鲁木齐市,16.6,5.9
乐东黎族市,33.9,20.9
乐山市,23.0,13.4
九江市,22.1,13.0
云浮市,27.0,18.7
五家渠市,22.9,7.7
亳州市,22.6,11.6
仙桃市,23.4,12.1
伊春市,8.1,-5.9
佛山市,27.4,20.6
佳木斯市,9.7,-3.0
保定市,21.4,5.4
保山市,22.9,9.7
信阳市,23.3,11.9
儋州市,33.1,21.7
克州市,24.0,6.9
克拉玛依市,18.9,6.6
六安市,23.1,12.9
六盘水市,19.3,8.7
兰州市,23.3,7.4
兴安盟市,11.0,-1.0
内江市,24.6,14.0
凉山市,25.0,5.9
包头市,18.4,1.3
北京市,20.8,7.4
北海市,27.4,20.6
十堰市,23.4,11.3
南京市,21.7,11.9
南充市,22.7,13.3
南宁市,25.6,18.1
南平市,24.0,14.7
南昌市,22.4,14.3
南沙岛市,30.9,27.4
南通市,19.4,9.6
南阳市,23.4,10.0
博州市,20.1,8.3
厦门市,26.0,17.9
双鸭山市,8.7,-1.4
台州市,19.7,12.1
合肥市,22.7,12.7
吉安市,22.6,14.9
吉林市,9.7,-1.4
吐鲁番市,28.7,14.1
吕梁市,20.0,4.9
吴忠市,20.0,6.6
周口市,22.9,10.0
呼伦贝尔市,5.4,-7.6
呼和浩特市,16.0,1.4
和田市,24.4,12.3
咸宁市,22.4,11.3
咸阳市,24.0,9.1
哈密市,23.9,5.7
哈尔滨市,8.3,-4.0
唐山市,20.1,6.0
商丘市,23.1,9.9
商洛市,23.3,7.0
喀什市,23.6,9.9
嘉兴市,19.9,10.3
嘉峪关市,19.1,5.1
四平市,11.1,0.0
图木舒克市,23.0,13.3
塔城市,16.9,5.7
大兴安岭市,6.1,-7.9
大同市,17.0,-1.9
大庆市,9.3,-3.0
大理市,21.7,8.3
大连市,13.0,5.3
天水市,22.6,7.4
天门市,23.1,12.4
太原市,20.6,4.7
威海市,15.0,5.3
娄底市,22.9,13.4
孝感市,23.9,11.4
宁德市,22.3,15.4
宁波市,19.7,10.4
安庆市,21.4,13.3
安康市,24.1,10.0
安阳市,23.0,9.1
安顺市,18.4,11.0
定安市,32.9,22.7
定西市,19.1,4.1
宜宾市,25.0,13.4
宜昌市,23.0,11.3
宜春市,20.6,13.3
宝鸡市,24.7,8.4
宣城市,22.3,11.6
宿州市,20.9,9.9
宿迁市,21.3,9.7
山南市,15.6,-0.6
岳阳市,21.6,14.4
崇左市,26.6,18.4
巢湖市,22.0,12.9
巫溪市,22.7,10.0
巴中市,22.0,12.1
巴彦淖尔市,15.3,1.7
常州市,20.9,10.9
常德市,22.0,12.7
平凉市,20.6,5.4
平顶山市,24.3,9.9
广元市,23.4,11.7
广安市,21.4,12.9
广州市,27.6,19.9
庆阳市,19.1,7.4
廊坊市,21.6,6.9
延安市,20.1,4.7
延边市,9.9,-1.6
开封市,24.3,10.7
张家口市,17.9,2.1
张家界市,23.9,11.3
张掖市,19.6,2.3
徐州市,21.1,10.1
德宏市,27.7,12.7
德州市,20.4,7.6
德阳市,23.4,12.6
忻州市,19.4,4.0
怀化市,23.1,13.0
怒江市,36.4,20.9
恩施市,21.0,11.6
惠州市,27.4,19.6
成都市,23.7,13.1
扬州市,21.3,10.4
承德市,18.4,1.4
抚州市,22.1,13.4
抚顺市,14.7,-3.1
拉萨市,14.6,-0.1
揭阳市,26.1,19.1
攀枝花市,29.7,12.9
文山市,26.4,14.4
新乡市,22.7,10.9
新余市,21.0,12.4
日喀则市,15.6,-0.9
日照市,17.0,7.9
昆明市,23.7,9.7
昌吉市,22.0,9.1
昌江市,33.9,22.1
昌都市,13.0,-1.4
昭通市,21.0,7.4
晋中市,20.1,3.6
晋城市,20.9,6.9
普洱市,27.7,14.6
景德镇市,22.4,12.6
曲靖市,23.1,9.9
朔州市,18.0,0.7
朝阳市,16.7,2.4
本溪市,14.9,1.0
来宾市,24.9,17.3
杭州市,21.0,10.9
松原市,13.3,-0.7
林芝市,15.9,-4.9
果洛市,6.6,-8.9
枣庄市,22.1,9.7
柳州市,25.1,16.7
株洲市,22.1,13.0
格尔木市,15.1,0.0
桂林市,23.1,15.3
梅州市,27.4,18.1
梧州市,25.3,17.7
楚雄市,23.9,10.9
榆林市,18.9,4.9
武威市,19.4,5.1
武汉市,23.7,11.6
毕节市,19.1,8.7
永州市,23.4,14.6
汉中市,22.3,9.0
汕头市,27.1,20.7
汕尾市,26.4,20.4
江门市,27.1,20.7
池州市,22.0,12.3
沈阳市,14.9,1.3
沧州市,20.0,6.4
河池市,24.9,16.6
河源市,27.3,18.9
泉州市,24.6,17.3
泰安市,21.7,7.4
泰州市,20.9,8.9
泸州市,24.9,14.6
洛阳市,24.4,8.6
济南市,22.3,11.3
济宁市,22.9,9.0
济源市,24.4,8.4
海东市,17.9,3.0
海北市,8.9,-5.6
海南州市,11.6,-1.0
海口市,31.3,22.9
海西市,12.4,-1.4
淄博市,20.4,8.1
淮北市,21.6,10.9
淮南市,22.3,12.7
淮安市,20.1,8.1
深圳市,27.1,21.9
清远市,26.6,19.4
温州市,20.7,12.3
渭南市,23.0,9.7
湖州市,20.4,10.3
湘潭市,22.1,14.0
湛江市,26.7,22.0
滁州市,21.9,11.3
滨州市,20.0,7.4
漯河市,22.9,9.7
漳州市,27.4,19.1
潍坊市,20.0,7.1
潜江市,22.6,13.0
潮州市,26.9,19.9
濮阳市,22.7,8.1
烟台市,15.0,6.7
焦作市,25.6,10.7
牡丹江市,7.3,-3.4
玉林市,26.1,19.1
玉树市,9.4,-6.4
玉溪市,23.9,10.6
珠海市,25.0,21.0
琼中黎族苗族市,32.6,20.6
琼海市,31.3,22.7
甘南市,11.0,-3.6
甘孜市,2.0,-7.1
白城市,11.9,-2.3
白山市,9.9,-4.1
白沙黎族市,33.6,21.4
白银市,20.6,6.3
百色市,27.3,18.7
益阳市,22.4,13.3
盐城市,20.4,7.9
盘锦市,15.7,3.0
眉山市,23.7,13.9
石嘴山市,19.3,1.9
石家庄市,21.9,9.3
石河子市,21.6,8.0
神农架市,23.7,8.7
福州市,24.0,14.9
秦皇岛市,15.9,2.0
红河市,26.1,13.9
绍兴市,20.9,11.4
绥化市,9.6,-1.4
绵阳市,23.6,12.7
聊城市,21.6,8.6
肇庆市,26.6,18.7
自贡市,24.3,14.1
舟山市,17.7,11.1
芜湖市,21.7,12.4
苏州市,19.6,10.7
茂名市,29.1,22.1
荆州市,23.3,11.7
荆门市,23.1,11.1
莆田市,24.0,17.1
莱芜市,20.6,8.0
菏泽市,22.7,9.1
萍乡市,23.6,13.0
营口市,13.6,4.0
葫芦岛市,15.7,2.7
蚌埠市,21.9,11.4
衡水市,21.0,7.4
衡阳市,23.0,14.4
衢州市,21.0,11.6
襄阳市,23.1,11.6
西宁市,12.9,-3.9
西安市,25.7,9.9
西沙市,31.7,26.7
许昌市,24.0,9.3
贵港市,25.7,17.7
贵阳市,20.9,11.1
贺州市,23.0,15.4
资阳市,23.7,13.9
赣州市,23.1,14.7
赤峰市,14.4,0.1
辽源市,12.3,-2.1
辽阳市,15.3,1.7
达州市,21.9,12.4
运城市,24.1,7.6
连云港市,18.3,7.3
通化市,11.6,-1.1
通辽市,14.6,1.0
遂宁市,24.0,13.7
遵义市,21.6,10.6
邢台市,21.3,9.4
那曲市,5.6,-9.3
邯郸市,22.3,9.4
邵阳市,21.7,13.7
郑州市,24.0,10.9
郴州市,22.4,13.4
鄂尔多斯市,19.3,4.3
鄂州市,23.3,12.6
酒泉市,19.4,4.4
金华市,20.9,11.4
金昌市,19.0,4.3
钓鱼岛市,24.7,15.4
钦州市,27.1,19.0
铁岭市,13.6,0.0
铁门关市,15.9,2.7
铜仁市,22.6,13.1
铜川市,22.9,6.6
铜陵市,21.9,12.7
银川市,19.4,5.9
锡林郭勒市,5.6,-5.9
锦州市,17.6,3.6
镇江市,22.0,11.1
长春市,11.1,0.0
长沙市,22.7,13.6
长治市,19.6,6.9
阜新市,16.1,1.6
阜阳市,22.4,12.1
防城港市,26.0,18.7
阳江市,28.3,21.7
阳泉市,20.7,4.1
阿克苏市,24.1,9.1
阿勒泰市,17.6,3.4
阿坝市,6.6,-4.7
阿拉善盟市,19.4,4.7
阿拉尔市,25.9,7.1
阿里市,9.0,-9.4
陇南市,24.7,9.4
陵水市,29.0,22.7
随州市,24.7,10.4
雅安市,22.3,12.3
青岛市,15.3,8.7
鞍山市,15.9,3.7
韶关市,24.1,16.7
马鞍山市,22.3,12.3
驻马店市,23.0,11.4
鸡西市,8.1,-2.7
鹤壁市,21.4,7.7
鹤岗市,8.9,-5.1
鹰潭市,21.7,13.1
黄冈市,22.6,12.0
黄南市,16.3,-0.1
黄山市,21.1,11.1
黄石市,23.9,11.7
黑河市,7.7,-4.6
黔东南市,22.9,12.6
黔南市,22.6,11.9
黔西南市,23.6,13.1
齐齐哈尔市,9.9,-4.1
龙岩市,25.7,16.0
